year,city,country,avg_temp
1743,Hamburg,Germany,6.23
1744,Hamburg,Germany,9.63
1745,Hamburg,Germany,1.25
1746,Hamburg,Germany,
1747,Hamburg,Germany,
1748,Hamburg,Germany,
1749,Hamburg,Germany,
1750,Hamburg,Germany,9.31
1751,Hamburg,Germany,8.94
1752,Hamburg,Germany,4.65
1753,Hamburg,Germany,8.12
1754,Hamburg,Germany,7.88
1755,Hamburg,Germany,7.69
1756,Hamburg,Germany,8.64
1757,Hamburg,Germany,8.48
1758,Hamburg,Germany,7.76
1759,Hamburg,Germany,8.69
1760,Hamburg,Germany,8.36
1761,Hamburg,Germany,8.86
1762,Hamburg,Germany,7.81
1763,Hamburg,Germany,7.80
1764,Hamburg,Germany,8.25
1765,Hamburg,Germany,7.91
1766,Hamburg,Germany,8.27
1767,Hamburg,Germany,7.59
1768,Hamburg,Germany,7.64
1769,Hamburg,Germany,7.97
1770,Hamburg,Germany,7.98
1771,Hamburg,Germany,7.10
1772,Hamburg,Germany,8.26
1773,Hamburg,Germany,8.94
1774,Hamburg,Germany,7.76
1775,Hamburg,Germany,9.27
1776,Hamburg,Germany,8.00
1777,Hamburg,Germany,7.79
1778,Hamburg,Germany,8.68
1779,Hamburg,Germany,9.91
1780,Hamburg,Germany,8.27
1781,Hamburg,Germany,9.32
1782,Hamburg,Germany,7.67
1783,Hamburg,Germany,9.08
1784,Hamburg,Germany,6.92
1785,Hamburg,Germany,7.02
1786,Hamburg,Germany,7.06
1787,Hamburg,Germany,8.50
1788,Hamburg,Germany,7.82
1789,Hamburg,Germany,8.29
1790,Hamburg,Germany,8.48
1791,Hamburg,Germany,8.79
1792,Hamburg,Germany,8.32
1793,Hamburg,Germany,8.51
1794,Hamburg,Germany,9.24
1795,Hamburg,Germany,8.04
1796,Hamburg,Germany,8.46
1797,Hamburg,Germany,9.16
1798,Hamburg,Germany,8.83
1799,Hamburg,Germany,6.31
1800,Hamburg,Germany,7.90
1801,Hamburg,Germany,8.80
1802,Hamburg,Germany,8.21
1803,Hamburg,Germany,7.39
1804,Hamburg,Germany,7.79
1805,Hamburg,Germany,6.72
1806,Hamburg,Germany,8.78
1807,Hamburg,Germany,8.44
1808,Hamburg,Germany,7.70
1809,Hamburg,Germany,7.91
1810,Hamburg,Germany,7.76
1811,Hamburg,Germany,9.25
1812,Hamburg,Germany,6.91
1813,Hamburg,Germany,8.16
1814,Hamburg,Germany,6.88
1815,Hamburg,Germany,7.90
1816,Hamburg,Germany,7.06
1817,Hamburg,Germany,8.22
1818,Hamburg,Germany,8.59
1819,Hamburg,Germany,8.87
1820,Hamburg,Germany,7.30
1821,Hamburg,Germany,8.47
1822,Hamburg,Germany,9.50
1823,Hamburg,Germany,7.65
1824,Hamburg,Germany,8.89
1825,Hamburg,Germany,8.85
1826,Hamburg,Germany,9.04
1827,Hamburg,Germany,8.25
1828,Hamburg,Germany,8.52
1829,Hamburg,Germany,6.06
1830,Hamburg,Germany,7.42
1831,Hamburg,Germany,8.74
1832,Hamburg,Germany,7.97
1833,Hamburg,Germany,8.31
1834,Hamburg,Germany,9.79
1835,Hamburg,Germany,8.32
1836,Hamburg,Germany,8.15
1837,Hamburg,Germany,7.61
1838,Hamburg,Germany,6.54
1839,Hamburg,Germany,7.87
1840,Hamburg,Germany,7.29
1841,Hamburg,Germany,8.25
1842,Hamburg,Germany,8.44
1843,Hamburg,Germany,8.49
1844,Hamburg,Germany,7.18
1845,Hamburg,Germany,7.24
1846,Hamburg,Germany,9.45
1847,Hamburg,Germany,7.85
1848,Hamburg,Germany,8.25
1849,Hamburg,Germany,7.50
1850,Hamburg,Germany,7.67
1851,Hamburg,Germany,8.02
1852,Hamburg,Germany,8.84
1853,Hamburg,Germany,6.90
1854,Hamburg,Germany,8.21
1855,Hamburg,Germany,6.38
1856,Hamburg,Germany,7.66
1857,Hamburg,Germany,8.93
1858,Hamburg,Germany,7.72
1859,Hamburg,Germany,9.10
1860,Hamburg,Germany,7.27
1861,Hamburg,Germany,8.36
1862,Hamburg,Germany,8.43
1863,Hamburg,Germany,9.09
1864,Hamburg,Germany,6.75
1865,Hamburg,Germany,8.34
1866,Hamburg,Germany,8.76
1867,Hamburg,Germany,7.69
1868,Hamburg,Germany,9.57
1869,Hamburg,Germany,8.23
1870,Hamburg,Germany,7.25
1871,Hamburg,Germany,6.83
1872,Hamburg,Germany,9.26
1873,Hamburg,Germany,8.61
1874,Hamburg,Germany,8.47
1875,Hamburg,Germany,7.86
1876,Hamburg,Germany,7.99
1877,Hamburg,Germany,8.11
1878,Hamburg,Germany,8.71
1879,Hamburg,Germany,6.61
1880,Hamburg,Germany,8.44
1881,Hamburg,Germany,7.09
1882,Hamburg,Germany,8.73
1883,Hamburg,Germany,8.15
1884,Hamburg,Germany,8.89
1885,Hamburg,Germany,7.78
1886,Hamburg,Germany,7.98
1887,Hamburg,Germany,7.41
1888,Hamburg,Germany,6.95
1889,Hamburg,Germany,7.91
1890,Hamburg,Germany,7.76
1891,Hamburg,Germany,7.79
1892,Hamburg,Germany,7.44
1893,Hamburg,Germany,8.05
1894,Hamburg,Germany,8.52
1895,Hamburg,Germany,7.59
1896,Hamburg,Germany,8.21
1897,Hamburg,Germany,8.14
1898,Hamburg,Germany,8.69
1899,Hamburg,Germany,8.52
1900,Hamburg,Germany,8.53
1901,Hamburg,Germany,8.04
1902,Hamburg,Germany,7.15
1903,Hamburg,Germany,8.67
1904,Hamburg,Germany,8.47
1905,Hamburg,Germany,8.26
1906,Hamburg,Germany,8.73
1907,Hamburg,Germany,7.91
1908,Hamburg,Germany,8.01
1909,Hamburg,Germany,7.52
1910,Hamburg,Germany,8.92
1911,Hamburg,Germany,9.36
1912,Hamburg,Germany,8.14
1913,Hamburg,Germany,8.92
1914,Hamburg,Germany,9.21
1915,Hamburg,Germany,7.78
1916,Hamburg,Germany,8.37
1917,Hamburg,Germany,7.81
1918,Hamburg,Germany,8.60
1919,Hamburg,Germany,7.32
1920,Hamburg,Germany,8.73
1921,Hamburg,Germany,9.21
1922,Hamburg,Germany,7.27
1923,Hamburg,Germany,7.78
1924,Hamburg,Germany,7.75
1925,Hamburg,Germany,8.67
1926,Hamburg,Germany,8.85
1927,Hamburg,Germany,8.13
1928,Hamburg,Germany,8.32
1929,Hamburg,Germany,7.34
1930,Hamburg,Germany,8.94
1931,Hamburg,Germany,7.91
1932,Hamburg,Germany,8.82
1933,Hamburg,Germany,8.31
1934,Hamburg,Germany,9.96
1935,Hamburg,Germany,8.85
1936,Hamburg,Germany,8.70
1937,Hamburg,Germany,8.77
1938,Hamburg,Germany,9.37
1939,Hamburg,Germany,8.87
1940,Hamburg,Germany,6.67
1941,Hamburg,Germany,7.25
1942,Hamburg,Germany,7.14
1943,Hamburg,Germany,9.10
1944,Hamburg,Germany,8.78
1945,Hamburg,Germany,9.25
1946,Hamburg,Germany,8.47
1947,Hamburg,Germany,8.24
1948,Hamburg,Germany,9.35
1949,Hamburg,Germany,9.48
1950,Hamburg,Germany,8.77
1951,Hamburg,Germany,8.91
1952,Hamburg,Germany,7.93
1953,Hamburg,Germany,9.34
1954,Hamburg,Germany,7.98
1955,Hamburg,Germany,7.96
1956,Hamburg,Germany,7.29
1957,Hamburg,Germany,8.92
1958,Hamburg,Germany,8.39
1959,Hamburg,Germany,9.36
1960,Hamburg,Germany,8.63
1961,Hamburg,Germany,9.16
1962,Hamburg,Germany,7.54
1963,Hamburg,Germany,7.30
1964,Hamburg,Germany,8.23
1965,Hamburg,Germany,7.84
1966,Hamburg,Germany,8.46
1967,Hamburg,Germany,9.38
1968,Hamburg,Germany,8.67
1969,Hamburg,Germany,8.09
1970,Hamburg,Germany,7.91
1971,Hamburg,Germany,8.92
1972,Hamburg,Germany,8.30
1973,Hamburg,Germany,8.80
1974,Hamburg,Germany,9.21
1975,Hamburg,Germany,9.44
1976,Hamburg,Germany,8.72
1977,Hamburg,Germany,8.93
1978,Hamburg,Germany,8.27
1979,Hamburg,Germany,7.63
1980,Hamburg,Germany,8.00
1981,Hamburg,Germany,8.40
1982,Hamburg,Germany,9.09
1983,Hamburg,Germany,9.41
1984,Hamburg,Germany,8.44
1985,Hamburg,Germany,7.66
1986,Hamburg,Germany,8.09
1987,Hamburg,Germany,7.55
1988,Hamburg,Germany,9.35
1989,Hamburg,Germany,9.93
1990,Hamburg,Germany,10.08
1991,Hamburg,Germany,8.79
1992,Hamburg,Germany,9.84
1993,Hamburg,Germany,8.57
1994,Hamburg,Germany,9.73
1995,Hamburg,Germany,9.16
1996,Hamburg,Germany,7.42
1997,Hamburg,Germany,9.27
1998,Hamburg,Germany,9.31
1999,Hamburg,Germany,10.02
2000,Hamburg,Germany,10.12
2001,Hamburg,Germany,9.19
2002,Hamburg,Germany,9.86
2003,Hamburg,Germany,9.48
2004,Hamburg,Germany,9.48
2005,Hamburg,Germany,9.58
2006,Hamburg,Germany,10.15
2007,Hamburg,Germany,10.37
2008,Hamburg,Germany,10.04
2009,Hamburg,Germany,9.61
2010,Hamburg,Germany,7.97
2011,Hamburg,Germany,9.73
2012,Hamburg,Germany,9.20
2013,Hamburg,Germany,9.17
