Date,Sales,,7day MA,14day MA
01.01.2009,7855,7855,,
01.02.2009,12329,12329,,
01.03.2009,11617,11617,,
01.04.2009,7684,7684,,
01.05.2009,8448,8448,,
01.06.2009,8022,8022,,
01.07.2009,8410,8410,9195,
01.08.2009,7850,7850,9194,
01.09.2009,12399,12399,9204,
01.10.2009,11919,11919,9247,
01.11.2009,7767,7767,9259,
01.12.2009,8199,8199,9224,
1/13/2009,8522,8522,9295,
1/14/2009,8339,8339,9285,9240
1/15/2009,8112,8112,9322,9258
1/16/2009,12486,12486,9335,9270
1/17/2009,12371,12371,9399,9323
1/18/2009,8180,8180,9458,9359
1/19/2009,8081,8081,9442,9333
1/20/2009,7814,7814,9340,9318
1/21/2009,8699,8699,9392,9338
1/22/2009,8115,8115,9392,9357
1/23/2009,12318,12318,9368,9352
1/24/2009,12080,12080,9327,9363
1/25/2009,8439,8439,9364,9411
1/26/2009,8596,8596,9437,9439
1/27/2009,8559,8559,9544,9442
1/28/2009,8286,8286,9485,9438
1/29/2009,8237,8237,9502,9447
1/30/2009,12900,12900,9585,9477
1/31/2009,12640,12640,9665,9496
02.01.2009,8072,8072,9613,9488
02.02.2009,9040,9040,9676,9557
02.03.2009,8926,8926,9729,9636
02.04.2009,8211,8211,9718,9601
02.05.2009,8614,8614,9772,9637
02.06.2009,12752,12752,9751,9668
02.07.2009,12337,12337,9707,9686
02.08.2009,8634,8634,9788,9700
02.09.2009,8164,8164,9663,9669
02.10.2009,8460,8460,9596,9662
02.11.2009,8705,8705,9667,9692
02.12.2009,8803,8803,9694,9733
2/13/2009,12423,12423,9647,9699
2/14/2009,12233,12233,9632,9670
2/15/2009,8519,8519,9615,9702
2/16/2009,8633,8633,9682,9672
2/17/2009,8968,8968,9755,9675
2/18/2009,8991,8991,9796,9731
2/19/2009,8476,8476,9749,9721
2/20/2009,12387,12387,9744,9695
2/21/2009,13193,13193,9881,9756
2/22/2009,8319,8319,9852,9734
2/23/2009,8896,8896,9890,9786
2/24/2009,9192,9192,9922,9838
2/25/2009,8388,8388,9836,9816
2/26/2009,8668,8668,9863,9806
2/27/2009,12784,12784,9920,9832
2/28/2009,12340,12340,9798,9840
03.01.2009,8612,8612,9840,9846
03.02.2009,8740,8740,9818,9854
03.03.2009,9198,9198,9819,9870
03.04.2009,8833,8833,9882,9859
03.05.2009,8742,8742,9893,9878
03.06.2009,12865,12865,9904,9912
03.07.2009,12433,12433,9918,9858
03.08.2009,9387,9387,10028,9934
03.09.2009,8583,8583,10006,9912
03.10.2009,9156,9156,10000,9909
03.11.2009,8508,8508,9953,9918
03.12.2009,9234,9234,10024,9958
3/13/2009,12819,12819,10017,9961
3/14/2009,13032,13032,10103,10010
3/15/2009,8654,8654,9998,10013
3/16/2009,8731,8731,10019,10013
3/17/2009,8754,8754,9962,9981
3/18/2009,9082,9082,10044,9999
3/19/2009,8497,8497,9938,9981
3/20/2009,13231,13231,9997,10007
3/21/2009,13307,13307,10037,10070
3/22/2009,8685,8685,10041,10020
3/23/2009,8979,8979,10076,10048
3/24/2009,8726,8726,10072,10017
3/25/2009,8967,8967,10056,10050
3/26/2009,9198,9198,10156,10047
3/27/2009,12592,12592,10065,10031
3/28/2009,12497,12497,9949,9993
3/29/2009,8554,8554,9930,9986
3/30/2009,8848,8848,9912,9994
3/31/2009,9009,9009,9952,10012
